"Step","run1_v1_b1_200 - loss","run1_v1_b1_200 - loss__MIN","run1_v1_b1_200 - loss__MAX"
"5027","4.03125","4.03125","4.03125"
"5028","0.0181884765625","0.0181884765625","0.0181884765625"
"5029","0.000335693359375","0.000335693359375","0.000335693359375"
"5030","0.69140625","0.69140625","0.69140625"
"5031","8","8","8"
"5032","8","8","8"
"5033","0.000335693359375","0.000335693359375","0.000335693359375"
"5034","4.03125","4.03125","4.03125"
"5035","0.69140625","0.69140625","0.69140625"
"5036","1.4227506535912076e-21","1.4227506535912076e-21","1.4227506535912076e-21"
"5037","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"5038","0.69140625","0.69140625","0.69140625"
"5039","0.000335693359375","0.000335693359375","0.000335693359375"
"5040","0.69140625","0.69140625","0.69140625"
"5041","0.000335693359375","0.000335693359375","0.000335693359375"
"5042","0.0181884765625","0.0181884765625","0.0181884765625"
"5043","0.69140625","0.69140625","0.69140625"
"5044","0.69140625","0.69140625","0.69140625"
"5045","0.69140625","0.69140625","0.69140625"
"5046","2.125","2.125","2.125"
"5047","0.0181884765625","0.0181884765625","0.0181884765625"
"5048","0.69140625","0.69140625","0.69140625"
"5050","0.0181884765625","0.0181884765625","0.0181884765625"
"5051","0.69140625","0.69140625","0.69140625"
"5052","0.000335693359375","0.000335693359375","0.000335693359375"
"5053","8","8","8"
"5054","0.000335693359375","0.000335693359375","0.000335693359375"
"5055","8","8","8"
"5056","16","16","16"
"5057","16","16","16"
"5058","4.03125","4.03125","4.03125"
"5059","0.69140625","0.69140625","0.69140625"
"5060","0.69140625","0.69140625","0.69140625"
"5061","0.69140625","0.69140625","0.69140625"
"5062","0.000335693359375","0.000335693359375","0.000335693359375"
"5063","0.000006139278411865234","0.000006139278411865234","0.000006139278411865234"
"5064","0.69140625","0.69140625","0.69140625"
"5065","8","8","8"
"5066","0.69140625","0.69140625","0.69140625"
"5067","0.69140625","0.69140625","0.69140625"
"5068","0.000335693359375","0.000335693359375","0.000335693359375"
"5069","0.0181884765625","0.0181884765625","0.0181884765625"
"5070","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"5071","3.774403012357652e-11","3.774403012357652e-11","3.774403012357652e-11"
"5072","8","8","8"
"5073","0.000335693359375","0.000335693359375","0.000335693359375"
"5074","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"5075","0.69140625","0.69140625","0.69140625"
"5076","4.03125","4.03125","4.03125"
"5077","3.774403012357652e-11","3.774403012357652e-11","3.774403012357652e-11"
"5078","0.69140625","0.69140625","0.69140625"
"5079","0.126953125","0.126953125","0.126953125"
"5080","3.774403012357652e-11","3.774403012357652e-11","3.774403012357652e-11"
"5081","0.69140625","0.69140625","0.69140625"
"5082","0.69140625","0.69140625","0.69140625"
"5083","16","16","16"
"5084","0.69140625","0.69140625","0.69140625"
"5085","2.125","2.125","2.125"
"5086","8","8","8"
"5087","3.774403012357652e-11","3.774403012357652e-11","3.774403012357652e-11"
"5088","16","16","16"
"5089","0.000335693359375","0.000335693359375","0.000335693359375"
"5090","24","24","24"
"5091","0.0181884765625","0.0181884765625","0.0181884765625"
"5092","0.000335693359375","0.000335693359375","0.000335693359375"
"5093","0.69140625","0.69140625","0.69140625"
"5094","0.000335693359375","0.000335693359375","0.000335693359375"
"5095","0.69140625","0.69140625","0.69140625"
"5096","0.69140625","0.69140625","0.69140625"
"5097","8","8","8"
"5098","0.69140625","0.69140625","0.69140625"
"5099","0.0181884765625","0.0181884765625","0.0181884765625"
"5100","0.69140625","0.69140625","0.69140625"
"5101","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"5102","0.69140625","0.69140625","0.69140625"
"5103","0.69140625","0.69140625","0.69140625"
"5104","0.69140625","0.69140625","0.69140625"
"5105","0.000335693359375","0.000335693359375","0.000335693359375"
"5106","0.000335693359375","0.000335693359375","0.000335693359375"
"5108","8","8","8"
"5109","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"5110","0.69140625","0.69140625","0.69140625"
"5111","12","12","12"
"5112","24","24","24"
"5113","0.69140625","0.69140625","0.69140625"
"5114","0.69140625","0.69140625","0.69140625"
"5116","0.000335693359375","0.000335693359375","0.000335693359375"
"5117","0.126953125","0.126953125","0.126953125"
"5118","0.69140625","0.69140625","0.69140625"
"5119","0.000335693359375","0.000335693359375","0.000335693359375"
"5120","0.69140625","0.69140625","0.69140625"
"5121","0.000335693359375","0.000335693359375","0.000335693359375"
"5122","4.03125","4.03125","4.03125"
"5123","0.69140625","0.69140625","0.69140625"
"5124","0.69140625","0.69140625","0.69140625"
"5125","0.0181884765625","0.0181884765625","0.0181884765625"
"5126","0.0181884765625","0.0181884765625","0.0181884765625"
"5127","0.0181884765625","0.0181884765625","0.0181884765625"
"5128","0.0181884765625","0.0181884765625","0.0181884765625"
"5129","0.69140625","0.69140625","0.69140625"
"5130","0.000335693359375","0.000335693359375","0.000335693359375"
"5131","0.000335693359375","0.000335693359375","0.000335693359375"
"5132","0.69140625","0.69140625","0.69140625"
"5133","16","16","16"
"5134","0.000335693359375","0.000335693359375","0.000335693359375"
"5135","0.69140625","0.69140625","0.69140625"
"5136","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"5139","0.69140625","0.69140625","0.69140625"
"5140","0.69140625","0.69140625","0.69140625"
"5141","0.69140625","0.69140625","0.69140625"
"5142","0.69140625","0.69140625","0.69140625"
"5143","0.000335693359375","0.000335693359375","0.000335693359375"
"5144","0.69140625","0.69140625","0.69140625"
"5145","0.69140625","0.69140625","0.69140625"
"5146","0.69140625","0.69140625","0.69140625"
"5147","2.125","2.125","2.125"
"5148","0.69140625","0.69140625","0.69140625"
"5149","0.69140625","0.69140625","0.69140625"
"5150","16","16","16"
"5151","8","8","8"
"5152","0.69140625","0.69140625","0.69140625"
"5153","0.000335693359375","0.000335693359375","0.000335693359375"
"5154","8","8","8"
"5155","0.69140625","0.69140625","0.69140625"
"5156","0.000335693359375","0.000335693359375","0.000335693359375"
"5157","8.307397365570068e-7","8.307397365570068e-7","8.307397365570068e-7"
"5158","0.69140625","0.69140625","0.69140625"
"5159","12","12","12"
"5161","8","8","8"
"5162","3.774403012357652e-11","3.774403012357652e-11","3.774403012357652e-11"
"5163","0.000335693359375","0.000335693359375","0.000335693359375"
"5164","0.69140625","0.69140625","0.69140625"
"5165","0.69140625","0.69140625","0.69140625"
"5166","0.0181884765625","0.0181884765625","0.0181884765625"
"5167","0.69140625","0.69140625","0.69140625"
"5168","0.0181884765625","0.0181884765625","0.0181884765625"
"5169","32","32","32"
"5170","0.69140625","0.69140625","0.69140625"
"5171","0.69140625","0.69140625","0.69140625"
"5172","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"5173","1.2656542480726785e-14","1.2656542480726785e-14","1.2656542480726785e-14"
"5174","0.000006139278411865234","0.000006139278411865234","0.000006139278411865234"
"5175","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"5176","0.000335693359375","0.000335693359375","0.000335693359375"
"5177","0.69140625","0.69140625","0.69140625"
"5178","0.69140625","0.69140625","0.69140625"
"5179","0.69140625","0.69140625","0.69140625"
"5180","0.69140625","0.69140625","0.69140625"
"5181","0.69140625","0.69140625","0.69140625"
"5182","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"5183","0.000335693359375","0.000335693359375","0.000335693359375"
"5184","0.69140625","0.69140625","0.69140625"
"5185","4.03125","4.03125","4.03125"
"5186","0.000335693359375","0.000335693359375","0.000335693359375"
"5188","1.2656542480726785e-14","1.2656542480726785e-14","1.2656542480726785e-14"
"5189","0.69140625","0.69140625","0.69140625"
"5190","4.03125","4.03125","4.03125"
"5191","0.000335693359375","0.000335693359375","0.000335693359375"
"5192","0.000335693359375","0.000335693359375","0.000335693359375"
"5193","8","8","8"
"5194","8","8","8"
"5195","0.000335693359375","0.000335693359375","0.000335693359375"
"5196","0.69140625","0.69140625","0.69140625"
"5197","0.69140625","0.69140625","0.69140625"
"5198","16","16","16"
"5199","0.000335693359375","0.000335693359375","0.000335693359375"
"5200","0.000335693359375","0.000335693359375","0.000335693359375"
"5201","16","16","16"
"5202","0.002471923828125","0.002471923828125","0.002471923828125"
"5203","0.69140625","0.69140625","0.69140625"
"5204","0.69140625","0.69140625","0.69140625"
"5205","16","16","16"
"5206","8","8","8"
"5207","0.000335693359375","0.000335693359375","0.000335693359375"
"5208","0.000335693359375","0.000335693359375","0.000335693359375"
"5209","0.69140625","0.69140625","0.69140625"
"5210","0.69140625","0.69140625","0.69140625"
"5211","1.2656542480726785e-14","1.2656542480726785e-14","1.2656542480726785e-14"
"5212","0.69140625","0.69140625","0.69140625"
"5213","4.03125","4.03125","4.03125"
"5214","0.0181884765625","0.0181884765625","0.0181884765625"
"5215","0.69140625","0.69140625","0.69140625"
"5216","0.000335693359375","0.000335693359375","0.000335693359375"
"5217","8","8","8"
"5218","0.000335693359375","0.000335693359375","0.000335693359375"
"5219","0.69140625","0.69140625","0.69140625"
"5220","0.69140625","0.69140625","0.69140625"
"5222","0.69140625","0.69140625","0.69140625"
"5224","4.03125","4.03125","4.03125"
"5225","0.69140625","0.69140625","0.69140625"
"5226","0.69140625","0.69140625","0.69140625"
"5227","0.000335693359375","0.000335693359375","0.000335693359375"
"5228","0.69140625","0.69140625","0.69140625"
"5229","0.69140625","0.69140625","0.69140625"
"5230","0.69140625","0.69140625","0.69140625"
"5231","8","8","8"
"5232","0.69140625","0.69140625","0.69140625"
"5233","0.69140625","0.69140625","0.69140625"
"5234","0.000335693359375","0.000335693359375","0.000335693359375"
"5235","0.0181884765625","0.0181884765625","0.0181884765625"
"5236","0.69140625","0.69140625","0.69140625"
"5237","0.69140625","0.69140625","0.69140625"
"5238","8","8","8"
"5239","0.0181884765625","0.0181884765625","0.0181884765625"
"5240","0.69140625","0.69140625","0.69140625"
"5241","2.125","2.125","2.125"
"5242","0.000335693359375","0.000335693359375","0.000335693359375"
"5243","4.03125","4.03125","4.03125"
"5244","0.000335693359375","0.000335693359375","0.000335693359375"
"5245","0.0181884765625","0.0181884765625","0.0181884765625"
"5246","16","16","16"
"5247","0.69140625","0.69140625","0.69140625"
"5248","3.774403012357652e-11","3.774403012357652e-11","3.774403012357652e-11"
"5249","0.69140625","0.69140625","0.69140625"
"5250","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"5251","0.69140625","0.69140625","0.69140625"
"5252","8","8","8"
"5253","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"5254","0.69140625","0.69140625","0.69140625"
"5255","0.69140625","0.69140625","0.69140625"
"5256","8","8","8"
"5257","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"5258","3.774403012357652e-11","3.774403012357652e-11","3.774403012357652e-11"
"5259","0.000335693359375","0.000335693359375","0.000335693359375"
"5260","0.0181884765625","0.0181884765625","0.0181884765625"
"5261","0.69140625","0.69140625","0.69140625"
"5262","0.69140625","0.69140625","0.69140625"
"5263","0.69140625","0.69140625","0.69140625"
"5264","0.69140625","0.69140625","0.69140625"
"5265","0.69140625","0.69140625","0.69140625"
"5266","4.03125","4.03125","4.03125"
"5267","0.69140625","0.69140625","0.69140625"
"5268","0.0181884765625","0.0181884765625","0.0181884765625"
"5269","24","24","24"
"5270","0.69140625","0.69140625","0.69140625"
"5271","16","16","16"
"5272","0.000335693359375","0.000335693359375","0.000335693359375"
"5273","0.0181884765625","0.0181884765625","0.0181884765625"
"5274","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"5276","0.69140625","0.69140625","0.69140625"
"5277","0.3125","0.3125","0.3125"
"5278","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"5279","0.69140625","0.69140625","0.69140625"
"5280","8","8","8"
"5281","0.000335693359375","0.000335693359375","0.000335693359375"
"5282","0.69140625","0.69140625","0.69140625"
"5283","4.03125","4.03125","4.03125"
"5284","1.2656542480726785e-14","1.2656542480726785e-14","1.2656542480726785e-14"
"5285","0.69140625","0.69140625","0.69140625"
"5286","0.69140625","0.69140625","0.69140625"
"5287","0.0181884765625","0.0181884765625","0.0181884765625"
"5288","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"5289","0.000335693359375","0.000335693359375","0.000335693359375"
"5290","0.69140625","0.69140625","0.69140625"
"5291","0.000335693359375","0.000335693359375","0.000335693359375"
"5292","0.69140625","0.69140625","0.69140625"
"5293","1.2656542480726785e-14","1.2656542480726785e-14","1.2656542480726785e-14"
"5294","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"5296","0.69140625","0.69140625","0.69140625"
"5297","0.69140625","0.69140625","0.69140625"
"5298","0.69140625","0.69140625","0.69140625"
"5299","8","8","8"
"5300","0.69140625","0.69140625","0.69140625"
"5301","0.69140625","0.69140625","0.69140625"
"5302","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"5303","0.69140625","0.69140625","0.69140625"
"5304","2.125","2.125","2.125"
"5305","0.0181884765625","0.0181884765625","0.0181884765625"
"5306","0.69140625","0.69140625","0.69140625"
"5307","0.000335693359375","0.000335693359375","0.000335693359375"
"5309","0.69140625","0.69140625","0.69140625"
"5310","8","8","8"
"5311","0.69140625","0.69140625","0.69140625"
"5313","0.69140625","0.69140625","0.69140625"
"5314","0.69140625","0.69140625","0.69140625"
"5315","32","32","32"
"5316","0.69140625","0.69140625","0.69140625"
"5317","32","32","32"
"5318","16","16","16"
"5319","0.69140625","0.69140625","0.69140625"
"5320","0.0181884765625","0.0181884765625","0.0181884765625"
"5321","8","8","8"
"5322","0.69140625","0.69140625","0.69140625"
"5323","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"5324","0.69140625","0.69140625","0.69140625"
"5325","0.69140625","0.69140625","0.69140625"
"5326","0.000335693359375","0.000335693359375","0.000335693359375"
"5327","0.69140625","0.69140625","0.69140625"
"5328","0.69140625","0.69140625","0.69140625"
"5329","0.69140625","0.69140625","0.69140625"
"5330","2.125","2.125","2.125"
"5331","0.0181884765625","0.0181884765625","0.0181884765625"
"5332","0.69140625","0.69140625","0.69140625"
"5333","0.69140625","0.69140625","0.69140625"
"5334","0.69140625","0.69140625","0.69140625"
"5335","0.69140625","0.69140625","0.69140625"
"5336","0.69140625","0.69140625","0.69140625"
"5337","0.0181884765625","0.0181884765625","0.0181884765625"
"5338","0.0181884765625","0.0181884765625","0.0181884765625"
"5339","0.000335693359375","0.000335693359375","0.000335693359375"
"5340","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"5341","0.69140625","0.69140625","0.69140625"
"5342","0.000335693359375","0.000335693359375","0.000335693359375"
"5343","16","16","16"
"5344","0.69140625","0.69140625","0.69140625"
"5345","0.69140625","0.69140625","0.69140625"
"5346","3.774403012357652e-11","3.774403012357652e-11","3.774403012357652e-11"
"5347","0.000335693359375","0.000335693359375","0.000335693359375"
"5348","0.69140625","0.69140625","0.69140625"
"5349","16","16","16"
"5350","8.307397365570068e-7","8.307397365570068e-7","8.307397365570068e-7"
"5352","0.69140625","0.69140625","0.69140625"
"5353","0.000335693359375","0.000335693359375","0.000335693359375"
"5354","8","8","8"
"5355","0.69140625","0.69140625","0.69140625"
"5356","0.000335693359375","0.000335693359375","0.000335693359375"
"5357","4.03125","4.03125","4.03125"
"5358","0.69140625","0.69140625","0.69140625"
"5359","0.69140625","0.69140625","0.69140625"
"5360","0.69140625","0.69140625","0.69140625"
"5361","0.69140625","0.69140625","0.69140625"
"5362","0.69140625","0.69140625","0.69140625"
"5363","8","8","8"
"5364","0.69140625","0.69140625","0.69140625"
"5365","0.69140625","0.69140625","0.69140625"
